20220422,玻璃陶瓷類指數,61.0,63.517500000000005,1
20220421,玻璃陶瓷類指數,61.59,63.783500000000004,1
20220420,玻璃陶瓷類指數,59.97,63.98449999999999,1
20220419,玻璃陶瓷類指數,60.88,64.26899999999999,1
20220418,玻璃陶瓷類指數,60.06,64.5025,1
20220415,玻璃陶瓷類指數,61.55,64.69949999999999,1
20220414,玻璃陶瓷類指數,62.65,64.7585,1
20220413,玻璃陶瓷類指數,62.69,64.764,1
20220412,玻璃陶瓷類指數,62.43,64.8115,1
20220411,玻璃陶瓷類指數,63.83,64.8365,2
20220408,玻璃陶瓷類指數,64.78,64.74600000000001,3
20220407,玻璃陶瓷類指數,63.69,64.5115,2
20220406,玻璃陶瓷類指數,65.72,64.34049999999999,5
20220401,玻璃陶瓷類指數,65.72,64.00749999999998,5
20220331,玻璃陶瓷類指數,65.23,63.70799999999999,5
20220330,玻璃陶瓷類指數,66.59,63.50249999999998,5
20220329,玻璃陶瓷類指數,66.55,63.23699999999999,5
20220328,玻璃陶瓷類指數,64.51,62.95149999999999,5
20220325,玻璃陶瓷類指數,65.22,62.702499999999986,5
20220324,玻璃陶瓷類指數,65.69,62.39399999999999,5
20220323,玻璃陶瓷類指數,66.32,62.144999999999996,5
20220322,玻璃陶瓷類指數,65.61,61.832499999999996,5
20220321,玻璃陶瓷類指數,65.66,61.6245,5
20220318,玻璃陶瓷類指數,65.55,61.327,5
20220317,玻璃陶瓷類指數,64.0,61.040499999999994,5
20220316,玻璃陶瓷類指數,62.73,60.824,5
20220315,玻璃陶瓷類指數,62.76,60.622,5
20220314,玻璃陶瓷類指數,63.64,60.45750000000002,5
20220311,玻璃陶瓷類指數,62.93,60.34100000000001,5
20220310,玻璃陶瓷類指數,62.02,60.28900000000001,5
20220309,玻璃陶瓷類指數,60.09,60.304500000000004,3
20220308,玻璃陶瓷類指數,60.27,60.41000000000001,3
20220307,玻璃陶瓷類指數,59.06,60.468500000000006,1
20220304,玻璃陶瓷類指數,59.73,60.497000000000014,2
20220303,玻璃陶瓷類指數,61.12,60.49350000000002,4
20220302,玻璃陶瓷類指數,61.28,60.49000000000001,4
20220301,玻璃陶瓷類指數,60.84,60.56000000000002,3
20220225,玻璃陶瓷類指數,59.53,60.7805,1
20220224,玻璃陶瓷類指數,59.05,61.03800000000001,1
20220223,玻璃陶瓷類指數,60.71,61.26650000000001,3
20220222,玻璃陶瓷類指數,60.07,61.4485,1
20220221,玻璃陶瓷類指數,61.45,61.64749999999998,3
20220218,玻璃陶瓷類指數,59.71,61.842999999999975,1
20220217,玻璃陶瓷類指數,59.82,62.10199999999999,1
20220216,玻璃陶瓷類指數,59.67,62.40749999999999,1
20220215,玻璃陶瓷類指數,58.69,62.746,1
20220214,玻璃陶瓷類指數,59.47,63.099000000000004,1
20220211,玻璃陶瓷類指數,61.31,63.465500000000006,1
20220210,玻璃陶瓷類指數,61.89,63.751999999999995,1
20220209,玻璃陶瓷類指數,62.33,64.0375,1
20220208,玻璃陶瓷類指數,62.2,64.34899999999999,1
20220207,玻璃陶瓷類指數,61.44,64.6955,1
20220126,玻璃陶瓷類指數,59.63,65.088,1
20220125,玻璃陶瓷類指數,59.66,65.55449999999999,1
20220124,玻璃陶瓷類指數,61.05,66.02150000000002,1
20220121,玻璃陶瓷類指數,62.68,66.408,1
20220120,玻璃陶瓷類指數,65.25,66.70349999999999,1
20220119,玻璃陶瓷類指數,64.68,66.85349999999998,1
20220118,玻璃陶瓷類指數,63.62,66.99799999999999,1
20220117,玻璃陶瓷類指數,64.35,67.1815,1
20220114,玻璃陶瓷類指數,64.05,67.298,1
20220113,玻璃陶瓷類指數,65.36,67.40450000000001,1
20220112,玻璃陶瓷類指數,64.89,67.455,1
20220111,玻璃陶瓷類指數,65.93,67.52250000000001,1
20220110,玻璃陶瓷類指數,66.44,67.59650000000002,2
20220107,玻璃陶瓷類指數,65.75,67.63650000000001,1
20220106,玻璃陶瓷類指數,66.8,67.787,2
20220105,玻璃陶瓷類指數,67.04,67.882,2
20220104,玻璃陶瓷類指數,67.6,67.9775,3
20220103,玻璃陶瓷類指數,68.56,68.02900000000002,3
20211230,玻璃陶瓷類指數,69.13,67.985,4
20211229,玻璃陶瓷類指數,69.29,67.88250000000002,5
20211228,玻璃陶瓷類指數,68.96,67.8325,4
20211227,玻璃陶瓷類指數,69.0,67.777,4
20211224,玻璃陶瓷類指數,68.78,67.643,4
20211223,玻璃陶瓷類指數,68.59,67.56299999999999,4
20211222,玻璃陶瓷類指數,68.25,67.5245,4
20211221,玻璃陶瓷類指數,67.57,67.5495,3
20211220,玻璃陶瓷類指數,67.29,67.599,3
20211217,玻璃陶瓷類指數,66.68,67.73,2
20211216,玻璃陶瓷類指數,66.18,67.785,1
20211215,玻璃陶瓷類指數,66.37,67.9285,1
20211214,玻璃陶瓷類指數,66.24,68.04549999999999,1
20211213,玻璃陶瓷類指數,67.41,68.16299999999998,2
20211210,玻璃陶瓷類指數,67.24,68.2525,2
20211209,玻璃陶瓷類指數,68.76,68.3875,3
20211208,玻璃陶瓷類指數,68.7,68.59049999999999,3
20211207,玻璃陶瓷類指數,68.95,68.67049999999999,3
20211206,玻璃陶瓷類指數,68.63,68.70599999999999,3
20211203,玻璃陶瓷類指數,67.68,68.862,2
20211202,玻璃陶瓷類指數,67.08,68.9595,1
20211201,玻璃陶瓷類指數,68.29,69.05850000000001,2
20211130,玻璃陶瓷類指數,67.85,69.11600000000001,2
20211129,玻璃陶瓷類指數,66.32,69.15599999999999,1
20211126,玻璃陶瓷類指數,67.18,69.33600000000001,1
20211125,玻璃陶瓷類指數,67.82,69.4,1
20211124,玻璃陶瓷類指數,68.75,69.4535,2
20211123,玻璃陶瓷類指數,68.56,69.48,2
20211122,玻璃陶瓷類指數,69.91,69.5395,3
20211119,玻璃陶瓷類指數,67.78,69.53850000000001,1
20211118,玻璃陶瓷類指數,69.05,69.54650000000001,3
20211117,玻璃陶瓷類指數,68.71,69.64000000000001,2
20211116,玻璃陶瓷類指數,68.59,69.72350000000002,2
20211115,玻璃陶瓷類指數,69.2,69.812,3
20211112,玻璃陶瓷類指數,69.94,69.78200000000001,3
