20220310,電器電纜類指數,85.16,83.57799999999999,4
20220309,電器電纜類指數,84.51,83.42699999999999,4
20220308,電器電纜類指數,83.12,83.284,3
20220307,電器電纜類指數,87.41,83.1435,5
20220304,電器電纜類指數,87.49,82.6735,5
20220303,電器電纜類指數,87.02,82.156,5
20220302,電器電纜類指數,85.31,81.75000000000001,5
20220301,電器電纜類指數,85.3,81.45950000000002,5
20220225,電器電纜類指數,82.89,81.23050000000002,5
20220224,電器電纜類指數,82.44,81.066,4
20220223,電器電纜類指數,83.45,80.946,5
20220222,電器電纜類指數,83.8,80.7635,5
20220221,電器電纜類指數,83.59,80.572,5
20220218,電器電纜類指數,82.5,80.41649999999998,5
20220217,電器電纜類指數,81.95,80.288,5
20220216,電器電纜類指數,81.01,80.1645,4
20220215,電器電纜類指數,80.26,80.086,3
20220214,電器電纜類指數,80.72,80.04050000000001,3
20220211,電器電纜類指數,81.55,80.01950000000001,4
20220210,電器電纜類指數,82.08,79.96549999999999,5
20220209,電器電纜類指數,82.14,79.913,5
20220208,電器電纜類指數,81.65,79.86999999999999,5
20220207,電器電纜類指數,80.31,79.8835,3
20220126,電器電纜類指數,78.01,79.969,1
20220125,電器電纜類指數,77.14,80.1465,1
20220124,電器電纜類指數,78.9,80.34850000000002,2
20220121,電器電纜類指數,79.5,80.452,2
20220120,電器電纜類指數,80.72,80.54050000000001,3
20220119,電器電纜類指數,79.6,80.53,2
20220118,電器電纜類指數,80.04,80.591,3
20220117,電器電纜類指數,79.8,80.6305,2
20220114,電器電纜類指數,79.97,80.64699999999998,3
20220113,電器電纜類指數,80.48,80.64999999999999,3
20220112,電器電纜類指數,79.93,80.63149999999999,3
20220111,電器電纜類指數,79.48,80.62549999999999,2
20220110,電器電纜類指數,79.44,80.72749999999999,2
20220107,電器電纜類指數,79.35,80.80849999999998,2
20220106,電器電纜類指數,80.3,80.90449999999998,3
20220105,電器電纜類指數,80.47,80.948,3
20220104,電器電纜類指數,81.03,80.95499999999998,3
20220103,電器電纜類指數,81.28,80.90399999999998,3
20211230,電器電纜類指數,81.92,80.83099999999999,4
20211229,電器電纜類指數,82.02,80.698,4
20211228,電器電纜類指數,81.56,80.58149999999999,4
20211227,電器電纜類指數,81.18,80.45649999999999,3
20211224,電器電纜類指數,80.97,80.33849999999998,3
20211223,電器電纜類指數,81.27,80.28099999999998,4
20211222,電器電纜類指數,80.51,80.39599999999999,3
20211221,電器電纜類指數,80.82,80.48499999999999,3
20211220,電器電纜類指數,80.83,80.52149999999997,3
20211217,電器電纜類指數,80.13,80.59299999999999,3
20211216,電器電纜類指數,80.03,80.67699999999998,3
20211215,電器電纜類指數,80.11,80.78849999999997,3
20211214,電器電纜類指數,79.81,80.85399999999998,2
20211213,電器電纜類指數,81.52,80.92599999999999,3
20211210,電器電纜類指數,81.06,80.939,3
20211209,電器電纜類指數,81.27,80.99849999999998,3
20211208,電器電纜類指數,81.17,81.04599999999999,3
20211207,電器電纜類指數,80.61,81.0855,3
20211206,電器電纜類指數,80.01,81.14849999999998,2
20211203,電器電纜類指數,79.82,81.25500000000001,2
20211202,電器電纜類指數,79.26,81.3515,1
20211201,電器電纜類指數,79.69,81.48,1
20211130,電器電纜類指數,79.06,81.586,1
20211129,電器電纜類指數,78.82,81.6605,1
20211126,電器電纜類指數,79.82,81.7465,1
20211125,電器電纜類指數,83.57,81.66999999999999,5
20211124,電器電纜類指數,82.29,81.39699999999999,4
20211123,電器電纜類指數,81.55,81.19899999999998,3
20211122,電器電纜類指數,82.26,81.03349999999998,4
20211119,電器電纜類指數,81.81,80.80999999999999,4
20211118,電器電纜類指數,82.26,80.5895,5
20211117,電器電纜類指數,81.42,80.475,4
20211116,電器電纜類指數,81.25,80.362,4
20211115,電器電纜類指數,81.78,80.19800000000001,4
20211112,電器電纜類指數,82.25,80.013,5
